hd,jcd,rno,lane,racer_id,racer_name,proba_nige,proba_sashi,proba_makuri,proba_makuri_sashi
20240317,2,8,3,3874,山本 寛久,0.0,0.1731411026516117,0.5091989937945082,0.31765635968769407
20240317,2,8,4,5084,末永 和也,0.0,0.21137437282823224,0.5471242078428835,0.24149619956504423
20240317,2,8,5,4856,豊田 健士郎,0.0,0.1937444722509792,0.45182331975084217,0.35442851576143986
20240317,2,8,6,4262,馬場 貴也,0.0,0.18153085334175764,0.43362719153996443,0.3848380798346667
20240317,6,10,1,4934,佐々木 翔斗,0.9999971547667809,0.0,0.0,0.0
20240317,6,10,2,5216,長谷川 晴哉,0.0,0.14606938133345343,0.3376239685499333,0.5163029667585084
20240317,6,10,3,5158,宮脇 遼太,0.0,0.40512390548724125,0.21078302709649174,0.38409026472886465
20240317,6,10,4,5075,中島 秀治,0.0,0.43976286562575556,0.18957187853431595,0.37066189449470544
20240317,6,10,5,5109,川崎 智稔,0.0,0.22415794477216142,0.441241124448917,0.3345979684942558
20240317,6,10,6,5209,小野 京平,0.0,0.25124440363955913,0.3810923220866555,0.3676602949982165
20240317,6,11,1,4980,佐々木 完太,0.999997423759016,0.0,0.0,0.0
20240317,6,11,2,5111,三村 岳人,0.0,0.6816378205233233,0.2587287773406938,0.059630059017650235
20240317,6,11,3,5267,石本 裕武,0.0,0.702563217521371,0.16438294141883403,0.13304693522386915
20240317,6,11,4,5100,栗原 一馬,0.0,0.6894787762642339,0.19374559829277124,0.11677226424732276
20240317,6,11,5,5081,篠原 飛翔,0.0,0.5105512115493576,0.3945323035745966,0.09491291182682259
20240317,6,11,6,5269,山口 晃朋,0.0,0.6250807123922146,0.30389430672619555,0.07102196599387275
20240317,6,12,1,5217,藤原 碧生,0.9999964867350292,0.0,0.0,0.0
20240317,6,12,2,5112,砂長 知輝,0.0,0.6234103367553736,0.31114060889560696,0.0654464271074371
20240317,6,12,3,5256,中山 翔太,0.0,0.6414300645613268,0.2370075841456777,0.12155757074135176
20240317,6,12,4,4959,井上 忠政,0.0,0.19699277443821586,0.7321638868164863,0.0708406744911824
20240317,6,12,5,5037,田頭 虎親,0.0,0.5523694511932068,0.2734619851228514,0.17416598983367193
20240317,6,12,6,5063,大塚 雅治,0.0,0.38090922039851915,0.4130740320737917,0.2060135175064213
20240317,6,1,1,5147,田中 勇輔,0.9999955493798796,0.0,0.0,0.0
20240317,6,1,2,5122,相馬 翔,0.0,0.2703684622334568,0.18083681137035115,0.5487896529722428
20240317,6,1,3,5234,塚越 海斗,0.0,0.40636058093154426,0.10576364339394581,0.48787184976521486
20240317,6,1,4,5293,眞崎 武蔵,0.0,0.5383235404963692,0.12673336014296788,0.33493890060820686
20240317,6,1,5,5178,成貞 琳平,0.0,0.5169300745834128,0.1774778977663869,0.3055883882048851
20240317,6,1,6,5262,鈴木 章司,0.0,0.4501547786161317,0.08302137842552693,0.46681976214124327
20240317,6,2,1,5210,藤井 公人,0.9999651710753716,0.0,0.0,0.0
20240317,6,2,2,5196,鰐部 太空海,0.0,0.6125270085210007,0.08419931478238762,0.3032528889808378
20240317,6,2,3,5109,川崎 智稔,0.0,0.6061686187638228,0.18028116052545462,0.2135473703656132
20240317,6,2,4,5290,坂本 一真,0.0,0.4176331560259724,0.24134590077423262,0.34101630043883135
20240317,6,2,5,5257,西丸 侑太朗,0.0,0.6332034585246927,0.1331191796563667,0.23367448772804228
20240317,6,2,6,5303,土井 歩夢,0.0,0.5837108538598738,0.16633297450599793,0.2499529506696334
20240317,6,3,1,5067,山田 真聖,0.9999975581457993,0.0,0.0,0.0
20240317,6,3,2,5269,山口 晃朋,0.0,0.057946508895751446,0.9149506216022022,0.027101374342113172
20240317,6,3,3,5216,長谷川 晴哉,0.0,0.05171491897926717,0.8912448410908036,0.05703795735270821
20240317,6,3,4,5294,豊田 祥生,0.0,0.0849208345739043,0.8927206000820956,0.022356965027584576
20240317,6,3,5,5137,川原 涼,0.0,0.06396968232886362,0.906345780847912,0.0296827525994105
20240317,6,3,6,5135,仲 航太,0.0,0.09553913614319774,0.8442836626791567,0.06017517087454947
20240317,6,4,1,5075,中島 秀治,0.9999939785155852,0.0,0.0,0.0
20240317,6,4,2,5033,藤原 孝斗,0.0,0.08292496773134836,0.05386989036723089,0.8632035030942499
20240317,6,4,3,5111,三村 岳人,0.0,0.02732468889682516,0.024842144260672463,0.9478322872127171
20240317,6,4,4,5301,岩下 巧斗,0.0,0.03411754940969825,0.09369726521079885,0.8721833180846438
20240317,6,4,5,5186,遠藤 圭吾,0.0,0.1259976683751657,0.09236820471083013,0.7816316356599654
20240317,6,4,6,5229,吉川 晴人,0.0,0.06701335047100594,0.06095954590842094,0.8720256269122473
20240317,6,5,1,5081,篠原 飛翔,0.9999977698278514,0.0,0.0,0.0
20240317,6,5,2,5158,宮脇 遼太,0.0,0.32660236854475255,0.49503983582878663,0.1783523806253367
20240317,6,5,3,5181,森 智哉,0.0,0.3698932376243863,0.48749705075163274,0.1426050754687553
20240317,6,5,4,5076,石原 光,0.0,0.5431750146708688,0.2400542647738139,0.2167654643184727
20240317,6,5,5,5293,眞崎 武蔵,0.0,0.3148317303900497,0.4588044713257222,0.22635691221002704
20240317,6,5,6,5190,大月 遊雅,0.0,0.27167987160575663,0.5452345184277901,0.18307981590739875
20240317,6,6,1,5209,小野 京平,0.9999952897741197,0.0,0.0,0.0
20240317,6,6,2,5100,栗原 一馬,0.0,0.10563101936916784,0.7454355113665302,0.1489297531199982
20240317,6,6,3,5122,相馬 翔,0.0,0.1549376095548173,0.7121936663528843,0.13286539879686146
20240317,6,6,4,5276,大島 隆乃介,0.0,0.19280079925826296,0.6561570096080876,0.15103857971906415
20240317,6,6,5,5290,坂本 一真,0.0,0.38804688981200053,0.495640173684175,0.11630921916026819
20240317,6,6,6,4989,石原 翼,0.0,0.3069076402184195,0.5516104216388139,0.14147867709516215
20240317,6,7,1,5178,成貞 琳平,0.9999799035998493,0.0,0.0,0.0
20240317,6,7,2,4934,佐々木 翔斗,0.0,0.302623730659907,0.10550233551425028,0.5918691440449945
20240317,6,7,3,5210,藤井 公人,0.0,0.14660367438862104,0.053651742241298137,0.7997411899847092
20240317,6,7,4,5186,遠藤 圭吾,0.0,0.15943877086707323,0.01884907223414788,0.8217098437998582
20240317,6,7,5,5294,豊田 祥生,0.0,0.16082311903944507,0.03529057658603933,0.8038831704947206
20240317,6,7,6,5139,大場 恒季,0.0,0.31272212709555136,0.025158814494048748,0.662115832516145
20240317,6,9,1,5033,藤原 孝斗,0.9999971636958034,0.0,0.0,0.0
20240317,6,9,2,5181,森 智哉,0.0,0.6371623753255482,0.3110186470065422,0.05181593689733944
20240317,6,9,3,5067,山田 真聖,0.0,0.6326443215430054,0.295922064499079,0.07142986112087307
20240317,6,9,4,5147,田中 勇輔,0.0,0.6454463113734706,0.30840231516925964,0.04614797715732647
20240317,6,9,5,5276,大島 隆乃介,0.0,0.4371564842599742,0.4778098330478388,0.0850296763900962
20240317,6,9,6,5257,西丸 侑太朗,0.0,0.5450018772875795,0.36918571142694373,0.08580884554229078
20240317,8,10,1,4604,岩瀬 裕亮,0.9999979856525563,0.0,0.0,0.0
20240317,8,10,2,5098,大江 純,0.0,0.4205931247713559,0.3891705793977567,0.19023239832408223
20240317,8,10,3,4748,渡邉 雄朗,0.0,0.29239196833093534,0.4194408140401565,0.28816014633353687
20240317,8,10,4,4091,荒田 泰明,0.0,0.3590703123153864,0.3197345212787671,0.32118960362845184
20240317,8,10,5,4202,浮田 圭浩,0.0,0.5050145070757177,0.2978607881318509,0.19711902476893653
20240317,8,10,6,4653,小野 達哉,0.0,0.33998539426538643,0.33565775047038104,0.3243513456536418
20240317,8,11,1,4494,河合 佑樹,0.9999980151874794,0.0,0.0,0.0
20240317,8,11,2,3412,鈴木 博,0.0,0.45122332861391484,0.30275219450616736,0.24601737744015295
20240317,8,11,3,3834,細川 明人,0.0,0.4103187188829005,0.39914691585120465,0.1905278842607742
20240317,8,11,4,3713,伊藤 誠二,0.0,0.4104084656622493,0.35505887507547795,0.23452581171236345
20240317,8,11,5,4365,盛本 真輔,0.0,0.5292317981891842,0.25333347414534896,0.2174290886604155
20240317,8,11,6,5074,大澤 誠也,0.0,0.24388086735736345,0.6102469543236692,0.14586778116211355
20240317,8,12,1,3623,深川 真二,0.9999978835074259,0.0,0.0,0.0
20240317,8,12,2,3987,後藤 正宗,0.0,0.24402123816645185,0.2381977276906739,0.5177763660588597
20240317,8,12,3,4172,森定 晃史,0.0,0.14128208819400168,0.4857670703363447,0.37294433422603057
20240317,8,12,4,4269,杉山 裕也,0.0,0.310526333665665,0.32044821355138636,0.3690193108477095
20240317,8,12,5,4329,小松 卓司,0.0,0.5815554068584984,0.17608371346645296,0.24235774237885507
20240317,8,12,6,4538,笠置 博之,0.0,0.2596078576217455,0.25477946188422307,0.4856088826672522
20240317,8,1,1,3730,塩崎 優司,0.9999978014936377,0.0,0.0,0.0
20240317,8,1,2,5170,佐藤 太亮,0.0,0.22300488250407538,0.41572523179007004,0.36126618629604335
20240317,8,1,3,4365,盛本 真輔,0.0,0.23387102955278014,0.2577743337339272,0.5083514521134143
20240317,8,1,4,3434,松尾 宣邦,0.0,0.27983402538393193,0.420291773084151,0.2998707546518609
20240317,8,1,5,4457,神田 達也,0.0,0.2880289115327172,0.4899654985554705,0.22200249302950853
20240317,8,1,6,3543,福田 雅一,0.0,0.2087275190665538,0.15243404137237385,0.6388354088693553
20240317,8,2,1,4329,小松 卓司,0.9999954120430953,0.0,0.0,0.0
20240317,8,2,2,3713,伊藤 誠二,0.0,0.5459883434407233,0.22597298959518955,0.22803442742460725
20240317,8,2,3,4091,荒田 泰明,0.0,0.38549639260619895,0.2976744721127045,0.31682419972634174
20240317,8,2,4,3929,杢野 誓良,0.0,0.5110071010378779,0.21803351138262336,0.27095491315466513
20240317,8,2,5,4119,泥谷 一毅,0.0,0.26216956342798253,0.5214332581611093,0.216393406922817
20240317,8,2,6,4075,中野 次郎,0.0,0.3198721847390311,0.4642818064852718,0.21584147455974392
20240317,8,3,1,3834,細川 明人,0.9999961613247167,0.0,0.0,0.0
20240317,8,3,2,4369,丹下 将,0.0,0.1740654485667744,0.7786723586826617,0.0472597005884242
20240317,8,3,3,3987,後藤 正宗,0.0,0.055054149625205544,0.9023702570083826,0.04257408087079338
20240317,8,3,4,3315,広瀬 聖仁,0.0,0.10511725729614757,0.882868979404602,0.01201224518280535
20240317,8,3,5,5047,國分 将太郎,0.0,0.0744299339928474,0.8804759959758279,0.04509230190703746
20240317,8,3,6,4294,古賀 繁輝,0.0,0.10623847088454959,0.8504922044185209,0.043267698440128476
20240317,8,4,1,3905,天野 友和,0.9999980917386532,0.0,0.0,0.0
20240317,8,4,2,4983,前田 篤哉,0.0,0.18153915629374828,0.7076294623549253,0.1108265521503783
20240317,8,4,3,4202,浮田 圭浩,0.0,0.20189109436543312,0.6771461500907114,0.12095922744333383
20240317,8,4,4,4538,笠置 博之,0.0,0.5405233438459411,0.3177910160009132,0.14167974651202966
20240317,8,4,5,4494,河合 佑樹,0.0,0.24153438676286568,0.6180125162581226,0.1404495373935732
20240317,8,4,6,4866,橋本 英一,0.0,0.20808447639598343,0.6800560831672149,0.11185572956003116
20240317,8,5,1,4172,森定 晃史,0.9999983989485769,0.0,0.0,0.0
20240317,8,5,2,3401,上田 隆章,0.0,0.482327706527421,0.2846422672212354,0.23302348374049628
20240317,8,5,3,4604,岩瀬 裕亮,0.0,0.4314322747484637,0.2705217205881027,0.2980399716882485
20240317,8,5,4,4903,吉田 凌太朗,0.0,0.5665319665855387,0.21427864400676072,0.21918100744758182
20240317,8,5,5,3412,鈴木 博,0.0,0.5879772433997624,0.18593297576300702,0.2260848059299446
20240317,8,5,6,3957,大谷 直弘,0.0,0.7447671515147514,0.1170232029321466,0.13820436729858274
20240317,8,6,1,3696,白井 友晴,0.9999920479079567,0.0,0.0,0.0
20240317,8,6,2,4748,渡邉 雄朗,0.0,0.35088068344507817,0.5378570439354811,0.11125828353467888
20240317,8,6,3,5074,大澤 誠也,0.0,0.2496281707790578,0.6186729740595012,0.13169564992444754
20240317,8,6,4,3686,鳥居塚 孝博,0.0,0.17049505923189248,0.6896863198290383,0.13981633590549689
20240317,8,6,5,3832,下田 哲也,0.0,0.12539389435219067,0.7400256611956868,0.134577921253004
20240317,8,6,6,4269,杉山 裕也,0.0,0.25501190068072843,0.4534504858027142,0.29153352566661045
20240317,8,7,1,4834,浜本 裕己,0.9999966876207966,0.0,0.0,0.0
20240317,8,7,2,4159,向後 龍一,0.0,0.231773659751114,0.3712041796397163,0.3970183021522876
20240317,8,7,3,3929,杢野 誓良,0.0,0.11589791849104494,0.5825088878531426,0.30158982364406955
20240317,8,7,4,4457,神田 達也,0.0,0.16130053608526881,0.6715466582350005,0.16714945089827696
20240317,8,7,5,3623,深川 真二,0.0,0.22287597760370512,0.5303875044354647,0.24673250465323884
20240317,8,7,6,3902,蜷川 哲平,0.0,0.18013661525017144,0.4898675218060668,0.329992514903444
20240317,8,8,1,4925,森 悠稀,0.9999873334667121,0.0,0.0,0.0
20240317,8,8,2,4075,中野 次郎,0.0,0.15400395938974118,0.7527140616529057,0.09327984919524844
20240317,8,8,3,5170,佐藤 太亮,0.0,0.08607507229037818,0.7552232672317408,0.15869956067802388
20240317,8,8,4,3905,天野 友和,0.0,0.049411639064409596,0.8612308333473766,0.08935616518282803
20240317,8,8,5,3726,桂林 寛,0.0,0.07466692950651203,0.7473627638390914,0.17796802936058065
20240317,8,8,6,4369,丹下 将,0.0,0.08707721808894235,0.8424295637994659,0.07049146974293109
20240317,8,9,1,4119,泥谷 一毅,0.9999962151462483,0.0,0.0,0.0
20240317,8,9,2,5039,倉田 茂将,0.0,0.0364794207490443,0.1839826517149971,0.7795348846719662
20240317,8,9,3,4294,古賀 繁輝,0.0,0.10471258404067987,0.24770556946726668,0.6475757105819496
20240317,8,9,4,3543,福田 雅一,0.0,0.07005619429934032,0.2098593321374139,0.7200812407157644
20240317,8,9,5,3401,上田 隆章,0.0,0.05725300748436448,0.19443858282797333,0.7483057860065195
20240317,8,9,6,4983,前田 篤哉,0.0,0.04644223677749575,0.4118453290237081,0.5417092701893914
20240317,9,10,1,3643,米田 隆弘,0.9999978827592061,0.0,0.0,0.0
20240317,9,10,2,3997,北村 征嗣,0.0,0.6293811990200457,0.25996978052482256,0.11064463703493221
20240317,9,10,3,3931,黒崎 竜也,0.0,0.7593873758119689,0.11940785853689562,0.12120162874843597
20240317,9,10,4,4400,加藤 奈月,0.0,0.6100017606016542,0.0868274604145879,0.3031679706656023
20240317,9,10,5,4702,三浦 敬太,0.0,0.4846926233993618,0.28791142733637654,0.22739096739467102
20240317,9,10,6,4750,井上 尚悟,0.0,0.5064327462018806,0.17520381016772738,0.31835953194027006
20240317,9,11,1,4713,白神 優,0.9999988133407562,0.0,0.0,0.0
20240317,9,11,2,4055,吉田 俊彦,0.0,0.6833873059773512,0.2392653763633685,0.07733831738819553
20240317,9,11,3,4154,森安 弘雅,0.0,0.6031161627322058,0.3000953202608198,0.09678479653453603
20240317,9,11,4,3319,山崎 義明,0.0,0.5970952115295849,0.18469259512799563,0.2182072610370049
20240317,9,11,5,4049,荒川 健太,0.0,0.7246803755605165,0.20747497940071766,0.06784098221694403
20240317,9,11,6,4251,川崎 誠志,0.0,0.7670942814969043,0.1784249161343901,0.05447805107658475
20240317,9,12,1,4512,高野 哲史,0.9999986944598627,0.0,0.0,0.0
20240317,9,12,2,3975,小野寺 智洋,0.0,0.1773054822511912,0.4752195578369522,0.34746808138671803
20240317,9,12,3,4926,吉川 貴仁,0.0,0.2553652845692909,0.42032249176288516,0.3243009811461993
20240317,9,12,4,4066,東本 勝利,0.0,0.25790797226441503,0.5824084502074571,0.1596757126245972
20240317,9,12,5,4463,三苫 晃幸,0.0,0.23859207550624603,0.6751597561841012,0.08624272980219656
20240317,9,12,6,3814,金子 貴志,0.0,0.30225206965345186,0.5735407220764426,0.12420033345674976
20240317,9,1,1,4463,三苫 晃幸,0.9999963147930463,0.0,0.0,0.0
20240317,9,1,2,4251,川崎 誠志,0.0,0.12287228583397132,0.6066976264340491,0.27042699002026027
20240317,9,1,3,3546,中里 昌志,0.0,0.10182107128088838,0.5756730590414723,0.32250207626376887
20240317,9,1,4,4750,井上 尚悟,0.0,0.04818117971180864,0.6134605699514886,0.3383553193098322
20240317,9,1,5,5193,米丸 乃絵,0.0,0.06859791125843036,0.6093866782306371,0.32201224207440593
20240317,9,1,6,5315,浅井 翼,0.0,0.1278354265846842,0.43372081016484976,0.43844011947758715
20240317,9,2,1,3605,中村 守成,0.9999912424132709,0.0,0.0,0.0
20240317,9,2,2,4010,越智 照浩,0.0,0.7723589088484893,0.09445609581998549,0.13318251261078073
20240317,9,2,3,3859,多羅尾 達之,0.0,0.7035730819515789,0.11724423111147335,0.1791803129038846
20240317,9,2,4,3620,信濃 由行,0.0,0.7543371284571069,0.09566994314646025,0.14999148323327793
20240317,9,2,5,5272,松田 真実,0.0,0.6808655882478198,0.1230919662620558,0.1960399737415722
20240317,9,2,6,4349,犬童 千秋,0.0,0.7219284754047921,0.08976613514956143,0.18830341067224643
20240317,9,3,1,4979,中野 夢斗,0.9999962387299403,0.0,0.0,0.0
20240317,9,3,2,3881,浦上 拓也,0.0,0.5275842098636337,0.34669303232203846,0.12571804991663973
20240317,9,3,3,3445,加藤 高史,0.0,0.38892041650485376,0.4067936075327964,0.20428000322467368
20240317,9,3,4,5285,若林 麗,0.0,0.5279808566833186,0.3980384952523186,0.07397714565885063
20240317,9,3,5,3931,黒崎 竜也,0.0,0.5716357890664164,0.1918962167995656,0.23646406998312705
20240317,9,3,6,3975,小野寺 智洋,0.0,0.45550209358090715,0.31489970456313643,0.22959399963945287
20240317,9,4,1,4957,竹之内 極,0.9999964705740434,0.0,0.0,0.0
20240317,9,4,2,4003,表 憲一,0.0,0.32067957131826663,0.37434574250588065,0.30496924729064145
20240317,9,4,3,4049,荒川 健太,0.0,0.2785002472573945,0.3637905752764132,0.3577050815222369
20240317,9,4,4,3814,金子 貴志,0.0,0.43401476655022464,0.24273402373123784,0.32324763552709496
20240317,9,4,5,5183,中野 孝二,0.0,0.4245945876852876,0.40068748673290655,0.17471473417129013
20240317,9,4,6,4483,北野 輝季,0.0,0.2593022178394588,0.41656076179073087,0.3241333757053301
20240317,9,5,1,4926,吉川 貴仁,0.999997457401884,0.0,0.0,0.0
20240317,9,5,2,4154,森安 弘雅,0.0,0.34840229834139463,0.17492092338109286,0.47667258302539006
20240317,9,5,3,4837,酒井 陽祐,0.0,0.6575574806141673,0.13410127455503368,0.20833837335319919
20240317,9,5,4,5013,山下 夏鈴,0.0,0.3118713018326409,0.16258313906900804,0.5255419796669684
20240317,9,5,5,5292,佐藤 右京,0.0,0.700040072630848,0.21835039499792372,0.0816050870791377
20240317,9,5,6,4275,菅野 はやか,0.0,0.5360584631611073,0.2206952561108614,0.24324298230110125
20240317,9,6,1,4947,間庭 菜摘,0.999980029843417,0.0,0.0,0.0
20240317,9,6,2,4066,東本 勝利,0.0,0.24575755295370333,0.5855186478655835,0.1687200846721233
20240317,9,6,3,4702,三浦 敬太,0.0,0.2755867551522283,0.5832445928967196,0.14116404570692093
20240317,9,6,4,3859,多羅尾 達之,0.0,0.25455716545691215,0.6334610422596665,0.11197863439560106
20240317,9,6,5,5315,浅井 翼,0.0,0.1452681411072026,0.5601636156555232,0.29456394962899896
20240317,9,6,6,4055,吉田 俊彦,0.0,0.7666062620726061,0.2030541470942885,0.03033697821601731
20240317,9,7,1,4225,土屋 千明,0.9999963747900262,0.0,0.0,0.0
20240317,9,7,2,4588,田中 京介,0.0,0.04872539135792986,0.03599172563333391,0.9152817092658595
20240317,9,7,3,4512,高野 哲史,0.0,0.05125452175641138,0.06754468854404025,0.8811976644686009
20240317,9,7,4,3605,中村 守成,0.0,0.06941506561868964,0.06420520081161282,0.8663780894586505
20240317,9,7,5,4713,白神 優,0.0,0.05068891404308744,0.03602298124685811,0.913286705810602
20240317,9,7,6,4846,佐藤 駿介,0.0,0.11088266831448684,0.11251264922336011,0.7766025604776908
20240317,9,8,1,4003,表 憲一,0.9999985340303933,0.0,0.0,0.0
20240317,9,8,2,4349,犬童 千秋,0.0,0.4349571990536329,0.332112038221272,0.23292551792225094
20240317,9,8,3,5058,前原 大道,0.0,0.3543002061490836,0.2967446871923075,0.3489450972017073
20240317,9,8,4,4184,渡邊 雄一郎,0.0,0.48120720109242615,0.2719776931470451,0.24681063010751847
20240317,9,8,5,4962,畑 竜生,0.0,0.33263983365311367,0.4239610815100238,0.24339364135464286
20240317,9,8,6,3881,浦上 拓也,0.0,0.34189766483405926,0.3260519815551765,0.3320440504732558
20240317,9,9,1,3445,加藤 高史,0.9999980445759068,0.0,0.0,0.0
20240317,9,9,2,4483,北野 輝季,0.0,0.5197754822614774,0.25038084612826816,0.22983737022765172
20240317,9,9,3,4465,大西 賢,0.0,0.5317870470069241,0.2531330953167313,0.2150764176367541
20240317,9,9,4,5272,松田 真実,0.0,0.5049715774775319,0.29190713259862255,0.20311517863801504
20240317,9,9,5,4002,古結 宏,0.0,0.6918118249421545,0.10220846401223177,0.2059759194435816
20240317,9,9,6,5013,山下 夏鈴,0.0,0.4767240427983375,0.19747376187429716,0.325797742248579
20240317,10,10,1,4583,古田 祐貴,0.9999965141572007,0.0,0.0,0.0
20240317,10,10,2,4080,山崎 哲司,0.0,0.23325392399500305,0.3303163360280257,0.43642219713830266
20240317,10,10,3,4062,後藤 陽介,0.0,0.3601728689346085,0.26456354223717615,0.37525931856031075
20240317,10,10,4,4567,上村 慎太郎,0.0,0.610286904687483,0.22198083637127058,0.16772877594477076
20240317,10,10,5,4607,鶴田 勇雄,0.0,0.19032038147113403,0.340323183712727,0.46935311260465196
20240317,10,10,6,3422,服部 幸男,0.0,0.2499657627930224,0.6202760552466576,0.12975364642783205
20240317,10,11,1,3719,辻 栄蔵,0.9999983504485143,0.0,0.0,0.0
20240317,10,11,2,4102,益田 啓司,0.0,0.2696280378873087,0.43239190446713405,0.2979758371901724
20240317,10,11,3,4529,嶋 義信,0.0,0.09142482439927338,0.18341490558279547,0.7251572150139399
20240317,10,11,4,4042,丸岡 正典,0.0,0.2993740962979297,0.18475216474562944,0.5158707633266819
20240317,10,11,5,3921,川村 正輝,0.0,0.21305550304524898,0.24168727166699194,0.5452543620567379
20240317,10,11,6,4666,日笠 勝弘,0.0,0.2096468078242114,0.20924865984728952,0.5811010383133908
20240317,10,12,1,3654,武田 光史,0.9999960347563164,0.0,0.0,0.0
20240317,10,12,2,3780,魚谷 智之,0.0,0.13043182099438203,0.2571388715875269,0.6124244785407016
20240317,10,12,3,4061,萩原 秀人,0.0,0.20535854515588803,0.16328368986578626,0.6313549545126382
20240317,10,12,4,5042,畑田 汰一,0.0,0.06286988945078797,0.25056724601519714,0.6865607616946714
20240317,10,12,5,4645,上村 純一,0.0,0.06542885119530926,0.15432026121727288,0.7802491942106363
20240317,10,12,6,4852,川原 祐明,0.0,0.12111452402698522,0.2940602905818144,0.5848226199851493
20240317,10,1,1,4042,丸岡 正典,0.9999980189653578,0.0,0.0,0.0
20240317,10,1,2,3377,塚田 修二,0.0,0.04116990823025895,0.6925087779167827,0.26631854600951727
20240317,10,1,3,4567,上村 慎太郎,0.0,0.2626056426580488,0.5550936400693508,0.1822952234288539
20240317,10,1,4,4912,中山 将太,0.0,0.20610730455723172,0.22958614885969228,0.5643010900837159
20240317,10,1,5,3569,増田 進,0.0,0.2385577326378333,0.5167418985877321,0.24469558710537204
20240317,10,1,6,4625,渡邊 裕貴,0.0,0.09886576924441383,0.7641395222898628,0.1369909693363632
20240317,10,2,1,4677,片橋 幸貴,0.9999978433637385,0.0,0.0,0.0
20240317,10,2,2,3422,服部 幸男,0.0,0.2358355543667941,0.3405409700150505,0.42361785702227905
20240317,10,2,3,3973,崎 利仁,0.0,0.43415806450433364,0.0765901040382694,0.48924798587580576
20240317,10,2,4,4281,大澤 大夢,0.0,0.6674205826310471,0.059255198305193754,0.2733206374397463
20240317,10,2,5,4035,杉江 浩明,0.0,0.4973607787502181,0.13089439485262824,0.3717403412414084
20240317,10,2,6,3855,大熊 辰弥,0.0,0.5642174179607081,0.04457241125059888,0.39120650680437963
20240317,10,3,1,3158,島川 光男,0.9999976595324094,0.0,0.0,0.0
20240317,10,3,2,4405,南野 利騰,0.0,0.08747711045897794,0.11816210845508592,0.7943584581328925
20240317,10,3,3,5043,中村 日向,0.0,0.22586011835971956,0.459982723240028,0.3141486488672466
20240317,10,3,4,4080,山崎 哲司,0.0,0.18655204990328314,0.3298641619177392,0.4835802224281665
20240317,10,3,5,4506,稗田 聖也,0.0,0.12174164384546622,0.7597093395990472,0.1185452304066759
20240317,10,3,6,5333,山下 智己,0.0,0.19104586591842856,0.46126749194696726,0.347681588271078
20240317,10,4,1,4794,和田 拓也,0.9999960804979691,0.0,0.0,0.0
20240317,10,4,2,3921,川村 正輝,0.0,0.04191350468628081,0.32634084151897313,0.6317439388074457
20240317,10,4,3,4336,松田 竜馬,0.0,0.1486066069044441,0.44100871440152006,0.41038252046483636
20240317,10,4,4,4551,三川 昂暁,0.0,0.0931267164895473,0.4292486260659628,0.47762263103535896
20240317,10,4,5,4871,菊池 宏志,0.0,0.19549315603244383,0.24828512225425975,0.5562184517359665
20240317,10,4,6,4583,古田 祐貴,0.0,0.08704087435190114,0.21018516871585305,0.7027721564302362
20240317,10,5,1,4102,益田 啓司,0.9999977246838335,0.0,0.0,0.0
20240317,10,5,2,4666,日笠 勝弘,0.0,0.30535629988424573,0.1425959422906523,0.5520439559971694
20240317,10,5,3,4931,木谷 賢太,0.0,0.2997912082511523,0.2712187743108993,0.428985673826687
20240317,10,5,4,3432,宮迫 暢彦,0.0,0.6260554678788954,0.08008867849892787,0.2938522073670084
20240317,10,5,5,4062,後藤 陽介,0.0,0.3470530881056331,0.07578427848114358,0.5771590032361038
20240317,10,5,6,3377,塚田 修二,0.0,0.31468500740435634,0.18914151116544828,0.4961706254121212
20240317,10,6,1,4986,西山 祐希,0.9999971373781268,0.0,0.0,0.0
20240317,10,6,2,3569,増田 進,0.0,0.03224481852361985,0.17176226931243996,0.7959910150514863
20240317,10,6,3,4607,鶴田 勇雄,0.0,0.07477636527854487,0.3189731820677423,0.6062466398797125
20240317,10,6,4,4529,嶋 義信,0.0,0.044048124873434076,0.1896495828074393,0.7662994696299906
20240317,10,6,5,4281,大澤 大夢,0.0,0.11368413903480601,0.12838051475385448,0.7579323949581791
20240317,10,6,6,3719,辻 栄蔵,0.0,0.17952503337890788,0.10533718536267088,0.7151340189634244
20240317,10,8,1,4871,菊池 宏志,0.9999970667586936,0.0,0.0,0.0
20240317,10,8,2,4625,渡邊 裕貴,0.0,0.39948380205532813,0.3692985802734629,0.2312140532694823
20240317,10,8,3,3158,島川 光男,0.0,0.5067221866390215,0.2573172375323895,0.235956923067774
20240317,10,8,4,5043,中村 日向,0.0,0.477957172153658,0.398848983527812,0.12319086743295421
20240317,10,8,5,4794,和田 拓也,0.0,0.41168845899005013,0.3005485852479445,0.2877596226600037
20240317,10,8,6,5247,大森 翼,0.0,0.3105985969808458,0.5425245808128224,0.14687415750041707
20240317,10,9,1,3432,宮迫 暢彦,0.9999971707867099,0.0,0.0,0.0
20240317,10,9,2,4551,三川 昂暁,0.0,0.06518450773453421,0.8733708257574079,0.061440790794710154
20240317,10,9,3,4035,杉江 浩明,0.0,0.0456593931050221,0.9278104479495233,0.026528267185030357
20240317,10,9,4,4336,松田 竜馬,0.0,0.1294042897848003,0.8286198451276476,0.041972768582287885
